canonical_id,platform_count,privilege_count,admin_role_count,login_frequency,dormant_days,privilege_usage_ratio,cross_platform_exposure,risk_accumulation_score,privilege_velocity,offboarding_gap_score,access_revocation_failure,risk_event_ratio,privilege_peer_deviation
0a0537f0-2c2c-d22b-a568-95c6812a1f9b,4,11.0,0.0,2.0548,3,0.9090909090909091,3.0,0.290505,0.25,0.9055555555555556,1.0,0.13333333333333333,0.49936551852710337
0ab54bde-20a0-4502-6e06-809725e97977,4,7.0,0.0,3.1233,2,1.0,3.0,0.141667,0.25,0.0,0.0,0.0,0.0
0ba6eab9-4639-447b-2067-bdac88bd13d1,3,12.0,12.0,5.6712,3,0.9166666666666666,3.0,0.513333,0.0,0.0,0.0,0.0898876404494382,0.6393643039032164
0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,4,13.0,0.0,1.2329,8,0.7692307692307693,4.0,0.371026,0.0,0.9333333333333333,1.0,0.08823529411764706,0.8277041763708305
0cf697a5-7603-c36c-f139-4e3c0aee2557,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
0d259caa-b8ad-ad87-3a40-45dd93dfd907,2,3.0,0.0,1.9726,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
0d31812e-30c3-6756-d453-f867b97e6224,4,27.0,27.0,5.6712,4,0.7777777777777778,4.0,0.608889,0.0,0.0,0.0,0.11170212765957446,4.324599154790932
0e165b12-9bdc-70d1-9cbf-7b8c74102d5d,3,4.0,0.0,1.3973,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
0e5dd462-cbd0-0ef2-530a-37df0bc61066,3,4.0,0.0,0.3288,11,1.0,2.0,0.139167,0.0,1.0,1.0,0.0,0.0
0eaf04b5-f2a9-dc8a-ca9e-4a62fae3114b,5,10.0,0.0,4.8493,5,1.0,4.0,0.204167,0.0,0.0,0.0,0.0,0.6446009863648331
0f6ce9bf-fe7e-e362-8a89-b0f0105291d3,3,6.0,0.0,1.726,4,1.0,3.0,0.123333,0.0,0.0,0.0,0.075,0.0
0fc98d2e-030f-9be9-1f17-8f9323c97a1e,1,3.0,0.0,0.0,6,1.0,1.0,0.065,0.0,0.0,0.0,0.0,0.0
118a9d29-2f92-3996-d9f1-95d014822f53,3,4.0,0.0,2.137,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.0,0.0
1238d630-743b-65a2-dc0f-2fcfb3f6fe0d,2,4.0,0.0,1.8082,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
13325c31-d010-318a-eadc-9960424211e2,1,3.0,0.0,0.0,6,1.0,1.0,0.065,0.0,0.0,0.0,0.0,0.0
13aec376-c359-810a-71a6-014c5f3c44dc,3,6.0,0.0,1.726,3,1.0,3.0,0.1225,0.5,0.0,0.0,0.09782608695652174,0.0
14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,4,7.0,0.0,5.2603,2,1.0,3.0,0.141667,0.25,0.0,0.0,0.6823266219239373,0.0
1578d709-48f9-e3d0-1fea-e1e0d9e604b3,4,13.0,0.0,3.1233,2,0.9230769230769231,3.0,0.280897,0.0,0.0,0.0,0.07801418439716312,0.854618840432291
15fa9483-f633-cc2d-eba9-00e16a7d5d96,4,7.0,0.0,1.0685,9,1.0,3.0,0.1975,0.25,1.0,1.0,0.0975609756097561,0.0
16591c89-21eb-faa9-1a2b-d69c450f69ee,4,7.0,0.0,1.0685,5,1.0,3.0,0.183611,0.0,0.7888888888888889,1.0,0.13043478260869565,0.0
1674eb65-0f9c-5300-7aa1-c5678cf9eea9,1,0.0,0.0,0.0,2,0.0,0.0,0.251667,0.0,0.0,0.0,0.0,0.0
170d7507-05ee-e1d4-7f53-a88e4efc8248,4,13.0,3.0,2.3836,5,0.9230769230769231,4.0,0.34109,0.0,0.0,0.0,0.0,0.6298564389083204
17e52113-4626-23be-e068-8849eec71a30,3,12.0,12.0,4.6027,3,1.0,3.0,0.4925,0.0,0.0,0.0,0.02877697841726619,2.1279183703888402
17e8392a-55ce-e5db-9e87-e04ca2086977,4,12.0,12.0,0.411,145,0.3333333333333333,4.0,0.7775,0.25,0.0,0.0,0.0,0.9586242669127392
183fea70-3ff6-579e-8cd4-b90abf8211bc,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
18fdd2b9-79e5-c9aa-592a-35497ba109d0,3,8.0,8.0,0.2466,137,0.5,3.0,0.649167,0.0,0.0,0.0,0.07692307692307693,0.21772144367170682
1986b4b2-70b7-e868-d854-80f0dfcaf0b7,2,18.0,18.0,4.3562,9,0.6666666666666666,2.0,0.640833,0.0,0.0,0.0,0.14728682170542637,2.3763648303300564
1a432f0a-7daa-39f0-c0b6-fce2de53790a,3,4.0,0.0,3.6986,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.0,0.0
1c0f0bdc-ac7e-937c-54cc-1e2a5e4cb287,3,5.0,5.0,3.0411,2,1.0,3.0,0.351667,0.0,0.0,0.0,0.07751937984496124,0.0
1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,4,7.0,0.0,3.1233,2,0.8571428571428571,3.0,0.177381,0.25,0.0,0.0,0.0,0.03249573786144873
1dde7969-6886-13db-a634-8e784d5c55c7,3,5.0,5.0,0.9863,11,1.0,3.0,0.409167,0.0,1.0,1.0,0.0,0.0
1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,3,10.0,10.0,0.411,166,0.5,3.0,0.713333,0.0,0.0,0.0,0.0,1.416239985643409
1eb74b56-53ff-d3a2-4a19-35014169b9fc,4,7.0,0.0,2.6301,3,0.8571428571428571,3.0,0.178214,0.0,0.0,0.0,0.0,0.298297800918265
1f5df912-54e0-7431-cf13-3b65d450afa2,1,0.0,0.0,0.0,3,0.0,0.0,0.2525,0.25,0.0,0.0,0.0,0.0
20509c62-08e8-95d7-702c-1821c8040fb7,5,10.0,0.0,4.7671,4,0.8,4.0,0.253333,0.0,0.0,0.0,0.0,0.3114192884525528
21084dd9-f75d-1e3c-c48d-56502e9522d6,3,8.0,8.0,5.6712,3,1.0,3.0,0.4125,0.75,0.0,0.0,0.05952380952380952,0.5220211516069638
22ab7752-c4db-5a62-2e13-418d68ab80ea,3,6.0,0.0,2.4658,11,0.8333333333333334,2.0,0.170833,0.25,0.0,0.0,0.0,0.0
23d7e6a1-19b8-14fc-e587-1d8916312fc6,4,11.0,0.0,3.0411,2,0.7272727272727273,3.0,0.289848,0.0,0.0,0.0,0.0,0.49936551852710337
24108e9a-3f77-9cae-7318-b96d44790612,3,6.0,0.0,4.9315,2,1.0,3.0,0.121667,0.0,0.0,0.0,0.6876574307304786,0.0
255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,3,4.0,0.0,3.3699,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.0,0.0
25f88c74-53ea-4919-db48-62c2d5ff2a1f,1,2.0,2.0,2.137,11,1.0,1.0,0.299167,0.25,0.0,0.0,0.1643835616438356,0.0
2620f9a9-74fd-33d1-84f2-fd0f79474bfa,4,7.0,0.0,4.274,5,0.8571428571428571,3.0,0.179881,0.25,0.0,0.0,0.06097560975609756,0.298297800918265
267eddce-df8f-4197-9a4a-99b2e806133c,5,10.0,0.0,2.9589,4,1.0,4.0,0.203333,1.0,0.0,0.0,0.0,0.5448091531177404
26a9e100-b509-109b-1166-58ce3b3f3800,4,11.0,0.0,2.7123,2,0.6363636363636364,3.0,0.312576,0.25,0.0,0.0,0.0,0.49936551852710337
277eb0aa-a247-541d-c8ad-0899b630794d,4,14.0,0.0,3.4521,5,0.7142857142857143,4.0,0.355595,0.25,0.0,0.0,0.0,1.0322455013848848
27b608dc-589d-ecb0-75eb-89c23f5cf2f3,3,7.0,0.0,3.6164,6,1.0,3.0,0.145,0.0,0.0,0.0,0.6449511400651465,0.298297800918265
27d415b6-0d77-c5a0-e222-b6a615bfbe97,3,8.0,0.0,2.3836,24,0.875,3.0,0.21125,0.0,0.0,0.0,0.0,0.0
286ed390-edd9-7a1a-fa58-5b278ce3e7c3,1,1.0,1.0,1.0685,10,1.0,1.0,0.278333,0.0,0.0,0.0,0.06818181818181818,0.0
2976aab2-2a26-f770-4ddb-1b36272c0588,4,7.0,0.0,2.6301,3,0.8571428571428571,3.0,0.178214,0.0,0.0,0.0,0.06611570247933884,0.0
2a96e1e2-7194-eae2-19ba-d7aedf615a5c,2,3.0,0.0,1.5616,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
2ab8bd33-911f-730b-dbff-00b07fe670f3,4,6.0,0.0,2.0548,4,1.0,3.0,0.123333,0.0,0.0,0.0,0.08849557522123894,0.0
2ad11fe8-7d1b-695e-71a0-449dd703262f,2,6.0,6.0,0.4932,125,0.6666666666666666,2.0,0.5575,0.0,0.0,0.0,0.1,0.0
2b1ac76c-89ec-bc51-98cb-aa5247f53019,2,4.0,0.0,1.3973,7,1.0,2.0,0.085833,0.0,0.0,0.0,0.0,0.0
2c2ac34b-9e0b-7b01-7536-59efd873dad9,3,8.0,8.0,0.411,122,0.375,3.0,0.667917,0.0,0.0,0.0,0.26666666666666666,0.0
2c78644f-d860-65a2-fdd5-b0f8d6d744fd,1,0.0,0.0,0.0,10,0.0,0.0,0.258333,0.0,0.0,0.0,0.0,0.0
2c913a7c-a340-4f08-b341-91b8ed6522b4,4,7.0,0.0,2.5479,3,0.5714285714285714,3.0,0.249643,0.0,0.0,0.0,0.0,0.0
2d79a2d1-506e-50c7-7aa0-61e9336b00cb,5,14.0,0.0,3.7808,4,0.5714285714285714,4.0,0.390476,0.25,0.0,0.0,0.0,1.0322455013848848
2e183554-cae2-8e66-ae8a-781390e0a95b,4,7.0,0.0,3.2877,8,0.8571428571428571,3.0,0.182381,0.0,0.0,0.0,0.0,0.0
2e85cb21-7631-de9d-dde9-f86322bd3388,3,4.0,0.0,4.1096,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.6366120218579235,0.0
2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,3,10.0,0.0,1.6438,2,0.8,3.0,0.251667,0.0,0.0,0.0,0.0,0.2626845589679882
2fe5b140-23ea-7956-49f1-137d7d592e19,3,4.0,0.0,2.7123,5,1.0,2.0,0.084167,0.0,0.0,0.0,0.04716981132075472,0.0
3098f7b2-500e-15c0-b89b-df7f93e34c35,3,4.0,0.0,3.0411,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
30cbd755-6232-b17a-2507-41818d1fb540,3,4.0,0.0,2.3836,5,1.0,2.0,0.084167,0.0,0.0,0.0,0.09900990099009901,0.0
30d73df7-1c22-1cea-b355-56a5f2bd92f2,3,4.0,0.0,1.8082,7,1.0,2.0,0.085833,0.0,0.0,0.0,0.0,0.0
310c0c00-3fa7-f104-1bf9-0e27dc96925e,4,7.0,0.0,2.2192,2,0.7142857142857143,3.0,0.213095,0.0,0.0,0.0,0.052083333333333336,0.03249573786144873
31f3f0c0-22f3-f068-7c0f-549d02740f73,4,7.0,0.0,4.1096,4,1.0,3.0,0.143333,0.0,0.0,0.0,0.0,0.0
329fc417-1081-3d45-ff45-f8a20594b24f,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.0,0.0,0.0,0.0,0.0
34879e41-1a9c-672a-4eb9-047dba2ac3d9,4,7.0,0.0,3.0411,2,0.8571428571428571,3.0,0.177381,0.25,0.0,0.0,0.0,0.3487224085252616
3508507a-f622-d842-0402-2b3c508211a5,4,6.0,0.0,3.1233,10,1.0,3.0,0.128333,0.0,0.0,0.0,0.08088235294117647,0.07457445022956621
35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,3,7.0,0.0,2.0548,2,0.8571428571428571,3.0,0.177381,0.0,0.0,0.0,0.0,0.0
378e6510-8f10-d33e-abe4-2e7db96c1163,2,3.0,0.0,1.5616,3,1.0,1.0,0.0625,0.0,0.0,0.0,0.11538461538461539,0.0
37bb3eec-4bf5-0b52-309d-258c27a0c3d7,3,7.0,0.0,3.1233,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.03249573786144873
3805f907-6cd6-6193-c746-8f591b494e15,3,6.0,0.0,1.8904,4,1.0,3.0,0.123333,0.0,0.0,0.0,0.08247422680412371,0.07457445022956621
3810ae66-5a31-b4cc-cd4b-69a99b689c88,5,15.0,5.0,3.7808,4,0.7333333333333333,5.0,0.453333,0.0,0.0,0.0,0.10067114093959731,0.9270194767522459
38e7e019-fb89-86c8-c7ec-fe71d49347fc,1,1.0,0.0,0.0,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
39118497-3a43-b2ba-df0f-06cbcb9bc326,3,12.0,12.0,4.4384,2,0.8333333333333334,3.0,0.533333,0.0,0.0,0.0,0.1056338028169014,1.077541947356139
3922a7e4-2de9-82f8-0d7b-ec04e6e59b32,3,11.0,0.0,1.5616,2,0.8181818181818182,3.0,0.267121,0.0,0.0,0.0,0.0,0.49936551852710337
39669fa7-5997-0043-f3b1-025bfff9f585,3,4.0,0.0,1.6438,6,1.0,2.0,0.085,0.0,0.0,0.0,0.0,0.0
3985fb62-17dc-8eff-6872-13f98d605936,3,6.0,0.0,0.5753,7,1.0,3.0,0.163333,0.0,0.75,1.0,0.0,0.0
39b02e2a-d96e-684f-3db0-174e7938878a,3,5.0,5.0,2.7123,2,1.0,3.0,0.351667,0.0,0.0,0.0,0.0,0.0
3b41c943-ebd8-a3b1-0b3d-0c3617d09810,2,4.0,0.0,1.1507,4,1.0,2.0,0.083333,0.25,0.0,0.0,0.0,0.0
3b964c74-ffe6-2994-9580-4c2ac44fc4b8,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.0,0.0,0.0,0.0,0.0
3b9b2d45-a350-55e4-39c5-9df987f255d6,4,15.0,0.0,3.3699,3,0.8666666666666667,4.0,0.335833,0.0,0.0,0.0,0.0,1.2043839213060588
3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,4,7.0,0.0,2.137,2,1.0,3.0,0.141667,0.25,0.0,0.0,0.0,0.0
3d114802-2702-878b-9f0f-da8d05379ff6,3,13.0,13.0,4.5205,3,1.0,3.0,0.5125,0.0,0.0,0.0,0.10759493670886076,2.4837575627615562
3d67cde9-2834-e4c0-14c8-b3b4a911d192,5,14.0,0.0,4.0274,6,0.7857142857142857,4.0,0.338571,0.5,0.0,0.0,0.0,1.0322455013848848
3e19fc1d-9f6a-6a65-bd54-da044dcd0009,2,8.0,8.0,3.3699,3,1.0,2.0,0.4125,0.0,0.0,0.0,0.12096774193548387,0.09200095104374786
3e42df5b-90a3-fbbf-7580-e05067f1698c,2,8.0,1.0,0.8219,12,0.375,2.0,0.3575,0.0,0.0,0.0,0.0,0.0
3ed8c56c-da09-dfa0-5282-8d8044b591f7,4,7.0,0.0,3.863,3,0.8571428571428571,3.0,0.178214,0.0,0.0,0.0,0.0,0.0
3f5e3b8c-c058-2da5-a757-075bd47f83b1,3,4.0,0.0,2.5479,13,0.75,2.0,0.153333,0.0,0.0,0.0,0.0,0.0
3f738f50-19a2-676f-28dd-2bfdf956be95,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
3f87dfc2-1591-52f2-a505-da9c46e75a2c,3,4.0,0.0,0.8219,2,1.0,2.0,0.131667,0.0,1.0,1.0,0.18518518518518517,0.0
409e7a80-86c5-d1d6-9ea9-f50831227592,3,12.0,12.0,4.6027,8,0.9166666666666666,3.0,0.5175,0.25,0.0,0.0,0.10759493670886076,2.1279183703888402
40a26c60-0d27-0659-f72a-da9b2f32751e,3,4.0,0.0,1.8904,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
43b47ee5-e1e8-9e7e-2249-8f666e51484d,3,4.0,0.0,0.6575,2,1.0,2.0,0.129167,0.0,0.95,1.0,0.07692307692307693,0.0
43c07d43-93a7-4792-c561-b8dca4364fcd,3,4.0,0.0,2.7123,2,0.75,2.0,0.144167,0.0,0.0,0.0,0.04,0.0
43d88870-f81d-baa1-c812-0a8e78308930,4,7.0,0.0,1.3973,9,0.8571428571428571,3.0,0.223492,0.0,0.8055555555555556,1.0,0.02040816326530612,0.298297800918265
44007d5a-e88d-a719-2624-2b40a5cb63a2,3,4.0,0.0,0.7397,2,1.0,2.0,0.131667,0.25,1.0,1.0,0.20689655172413793,0.0
453b45fe-636c-f499-5254-aad3809cd839,1,1.0,0.0,0.0,5,1.0,1.0,0.024167,0.0,0.0,0.0,0.0,0.0
45df16b6-382c-043f-7cfc-9b793875394c,3,7.0,0.0,1.5616,2,0.7142857142857143,3.0,0.213095,0.0,0.0,0.0,0.0,0.3487224085252616
46fde062-a33d-c7af-d701-410d3f4b1a70,4,11.0,0.0,3.863,3,0.9090909090909091,3.0,0.245227,0.0,0.0,0.0,0.0,0.49936551852710337
473bd358-610e-6a64-e130-1617c2dff335,4,7.0,0.0,4.3562,3,1.0,3.0,0.1425,0.25,0.0,0.0,0.0,0.0
47419b48-34ae-4abd-36fc-e0acb4698db3,2,9.0,9.0,2.8767,15,1.0,2.0,0.4425,0.0,0.0,0.0,0.1111111111111111,0.42813050586918017
49646b96-fa3c-1628-8926-21df465568b7,2,4.0,0.0,0.9041,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.06451612903225806,0.0
49a214ae-f7e8-f8e5-0d2b-91efb8976ec5,3,4.0,0.0,1.3151,2,1.0,2.0,0.131667,0.0,1.0,1.0,0.1388888888888889,0.0
4a90cd0c-24c1-73b9-b7f2-85723defa849,5,10.0,0.0,2.9589,2,0.9,4.0,0.226667,0.0,0.0,0.0,0.0,0.588172855292223
4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,4,7.0,0.0,2.5479,5,1.0,3.0,0.144167,0.0,0.0,0.0,0.078125,0.03249573786144873
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,3,4.0,0.0,1.6438,7,1.0,2.0,0.085833,0.0,0.0,0.0,0.07407407407407407,0.0
4d57d880-d865-d69a-74f3-310340066ff2,4,7.0,0.0,5.2603,5,1.0,3.0,0.144167,0.5,0.0,0.0,0.6560196560196561,0.3487224085252616
4d71c366-b41b-3143-8b10-550cd5704f32,4,7.0,0.0,1.0685,6,1.0,3.0,0.195,0.0,1.0,1.0,0.125,0.0
4f11d8dc-5cd3-3369-04aa-c1b75ca0c428,4,7.0,0.0,3.1233,4,0.42857142857142855,3.0,0.28619,0.25,0.0,0.0,0.0,0.03249573786144873
4f612217-eef1-6694-50ca-e32d0aba590e,4,11.0,0.0,3.2877,4,1.0,3.0,0.223333,0.0,0.0,0.0,0.0,0.49936551852710337
4fa03f26-f6f7-f0cc-29ec-8e49d1bdb8c0,2,3.0,0.0,1.4795,11,0.6666666666666666,1.0,0.1525,0.0,0.0,0.0,0.0,0.0
501ba851-5ee6-8495-3400-29c3ea11905b,3,4.0,0.0,1.0685,3,1.0,2.0,0.1325,0.0,1.0,1.0,0.09090909090909091,0.0
502cf0ee-224a-66a6-ac0f-680115b24e1d,3,6.0,0.0,2.7123,10,0.8333333333333334,2.0,0.17,0.0,0.0,0.0,0.0,0.0
50647c59-774f-6354-7316-ce642a147a96,3,5.0,5.0,0.8219,3,1.0,3.0,0.4025,0.25,1.0,1.0,0.0,0.0
506e5a9a-b758-588d-ab73-295b344a54b8,3,6.0,0.0,1.3973,3,1.0,2.0,0.1225,0.0,0.0,0.0,0.0,0.0
5168bbf2-97af-5bde-3c8e-9d782d14e9f4,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
517400f8-0b2c-782a-6928-8e92c68a152f,3,4.0,0.0,2.3014,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
51e744e4-b864-ca08-ea75-752d6a8fcacb,3,12.0,12.0,3.5342,2,1.0,3.0,0.491667,0.0,0.0,0.0,0.06422018348623854,1.077541947356139
530ac1c7-b8ba-8368-4fc7-77685ebbcca5,2,4.0,4.0,2.7123,3,1.0,2.0,0.3325,0.0,0.0,0.0,0.12359550561797752,0.0
5380b904-688c-7015-aab9-7e494f2d4796,4,7.0,0.0,2.3836,2,1.0,3.0,0.141667,0.5,0.0,0.0,0.0,0.03249573786144873
53f30073-83e9-6ef4-6d7d-f5d0d3b59af7,4,7.0,0.0,2.6301,4,0.8571428571428571,3.0,0.229048,0.0,1.0,1.0,0.08955223880597014,0.03249573786144873
548c1d84-340d-e049-4147-65063e2bf9c9,3,4.0,0.0,0.6575,4,1.0,2.0,0.133333,0.0,1.0,1.0,0.18518518518518517,0.0
54e38579-c0af-d193-f780-ef2f664d5922,3,5.0,5.0,2.5479,5,0.8,3.0,0.404167,0.0,0.0,0.0,0.04504504504504504,0.0
56cb1ab0-62fb-26d7-f4db-ca07e506f670,4,7.0,0.0,1.3151,6,0.7142857142857143,3.0,0.266429,0.0,1.0,1.0,0.11428571428571428,0.3487224085252616
586a346a-dc5b-e7d1-fcef-1972bbf483ce,4,7.0,0.0,4.1918,5,1.0,3.0,0.144167,0.0,0.0,0.0,0.0,0.0
59e4b671-4774-bc58-c5f8-bc16f7860b50,4,7.0,0.0,2.137,3,1.0,3.0,0.1425,0.0,0.0,0.0,0.06140350877192982,0.0
5a304528-0b59-9562-2227-219f551ff086,3,6.0,0.0,1.1507,11,1.0,3.0,0.168611,0.0,0.7888888888888889,1.0,0.12121212121212122,0.0
5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,3,4.0,0.0,2.8767,3,0.75,2.0,0.145,0.0,0.0,0.0,0.09183673469387756,0.0
5aaab32f-ce63-22b6-ab05-347fd556b37d,4,7.0,0.0,2.3836,3,0.8571428571428571,3.0,0.178214,0.0,0.0,0.0,0.0,0.3487224085252616
5b80b8d1-8788-dfed-78c0-4ed8fdd4ff21,1,1.0,0.0,0.0,6,1.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0
5bd93609-b297-a782-bcf4-74aace63cb1a,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.0,0.0,0.0,0.0,0.0
5c0b9b10-a757-cb10-42f5-25b902ed73ce,3,12.0,12.0,7.2329,2,1.0,3.0,0.491667,0.0,0.0,0.0,0.08411214953271028,0.6769921794796971
5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,4,7.0,0.0,2.7945,3,0.8571428571428571,3.0,0.178214,0.25,0.0,0.0,0.0,0.3487224085252616
5cce5ba9-31d4-ee09-8fd3-3afc91fdfa4f,2,4.0,0.0,1.3973,7,1.0,2.0,0.085833,0.0,0.0,0.0,0.0,0.0
5d71a898-6497-6593-c92e-8c93d105c8d6,3,4.0,0.0,3.6986,3,1.0,2.0,0.0825,0.25,0.0,0.0,0.0,0.0
5e09a9ee-af88-bdec-fb1e-143b196f4dfa,3,11.0,11.0,5.1781,2,1.0,3.0,0.471667,0.0,0.0,0.0,0.08441558441558442,0.4510244314356023
5e175b66-4b87-959f-f0cd-7f05ea87855e,4,7.0,0.0,3.6164,2,0.8571428571428571,3.0,0.177381,0.25,0.0,0.0,0.0684931506849315,0.0
5e6fea07-c453-6f1d-4199-2fdfb31022f0,3,6.0,0.0,1.726,3,0.8333333333333334,2.0,0.164167,0.0,0.0,0.0,0.0,0.0
5f90bed6-fb25-664d-630a-a767a2bb522b,5,27.0,27.0,0.6575,122,0.18518518518518517,5.0,0.85537,0.0,0.0,0.0,0.07407407407407407,3.7370098540666103
5fbbf0b1-8083-89c8-657e-01c90da23e5c,3,4.0,0.0,2.4658,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
614c721d-a921-cb4c-95fb-e976ae007b7e,4,8.0,5.0,2.9589,2,1.0,4.0,0.317917,0.25,0.0,0.0,0.0,0.0
61935990-abdd-1a8f-a4b0-5c89f10bce9c,4,11.0,0.0,4.7671,3,0.7272727272727273,3.0,0.290682,0.0,0.0,0.0,0.0658682634730539,0.49936551852710337
624c69b6-b244-45a7-b7e5-848131c681ec,4,7.0,0.0,3.5342,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.3487224085252616
6307d4d1-21c9-a15d-5104-5a16ef15ab72,4,7.0,0.0,5.4247,3,1.0,3.0,0.1425,0.0,0.0,0.0,0.6096256684491979,0.0
64880945-ad1d-b537-d7f3-4368c2efeecb,3,12.0,12.0,5.2603,4,1.0,3.0,0.493333,0.25,0.0,0.0,0.0962566844919786,1.4169145543617592
6502d6a2-ca6a-2224-171e-16cc5da36f1b,2,4.0,0.0,1.3151,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
